"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","VALUE","ACRES","REL_PERCENT","annual_dist_acres"
"851","Wind or Weather or Stress","10870_4_6_12_13_14_15_17_24_25",0.0111322,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1352,72,0,0.8015184
"852","Wind or Weather or Stress","10900_14",0.006596,"Sonoran Granite Outcrop Desert Scrub",536,1289,0,8.502244
"853","Wind or Weather or Stress","10910_15",0.0088014,"Sonoran Mid-Elevation Desert Scrub",1199,2013930,7.5,17725.403502
"854","Wind or Weather or Stress","10910_25",0.0673036,"Sonoran Mid-Elevation Desert Scrub",1354,450,0,30.28662
"855","Wind or Weather or Stress","10930_13_15_16_23_24_28",0.0076704,"Southern Colorado Plateau Sand Shrubland",406,83484,0.3,640.3556736
"856","Wind or Weather or Stress","10930_13_15_16_23_24_28",0.0076704,"Southern Colorado Plateau Sand Shrubland",506,3,0,0.0230112
"857","Wind or Weather or Stress","10930_13_15_16_23_24_28",0.0076704,"Southern Colorado Plateau Sand Shrubland",1129,6,0,0.0460224
"858","Wind or Weather or Stress","11000_15",0.011197,"Chihuahuan Mixed Desert and Thorn Scrub",1200,57956,0.2,648.933332
"859","Wind or Weather or Stress","11002_25",0.0092206,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",1356,127,0,1.1710162
"860","Wind or Weather or Stress","11003_25",0.0103624,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",1357,339,0,3.5128536
"861","Wind or Weather or Stress","11040_23_24",0.0021884,"Mogollon Chaparral",1032,4,0,0.0087536
"862","Wind or Weather or Stress","11040_23_24",0.0021884,"Mogollon Chaparral",1131,189,0,0.4136076
"863","Wind or Weather or Stress","11090_14",0.0009694,"Sonoran Paloverde-Mixed Cacti Desert Scrub",540,166,0,0.1609204
"864","Wind or Weather or Stress","11090_15_25",0.0009802,"Sonoran Paloverde-Mixed Cacti Desert Scrub",1204,454729,1.7,445.7253658
"865","Wind or Weather or Stress","11090_15_25",0.0009802,"Sonoran Paloverde-Mixed Cacti Desert Scrub",1362,6,0,0.0058812
"866","Wind or Weather or Stress","11160_15_25",0.0057304,"Madrean Juniper Savanna",1206,201487,0.8,1154.6011048
"867","Wind or Weather or Stress","11160_15_25",0.0057304,"Madrean Juniper Savanna",1363,16,0,0.0916864
"868","Wind or Weather or Stress","11160_24",0.0050234,"Madrean Juniper Savanna",1134,17,0,0.0853978
"869","Wind or Weather or Stress","11210_25",0.0165174,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1365,465,0,7.680591
"870","Wind or Weather or Stress","11220_25",0.0046848,"Chihuahuan Gypsophilous Grassland and Steppe",1366,28,0,0.1311744
"871","Wind or Weather or Stress","11250_6_12_13_15_16_17_18_23_24_25_28",0.0053724,"Inter-Mountain Basins Big Sagebrush Steppe",381,108494,0.4,582.8731656
"872","Wind or Weather or Stress","11270_15",0.1009868,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1209,1771812,6.6,178929.6240816
"873","Wind or Weather or Stress","11270_16_23_24_25",0.099726,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1039,119,0,11.867394
"874","Wind or Weather or Stress","11270_16_23_24_25",0.099726,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1139,508,0,50.660808
"875","Wind or Weather or Stress","11330_25",0.0283618,"Chihuahuan Sandy Plains Semi-Desert Grassland",1368,70,0,1.985326
"876","Wind or Weather or Stress","11350_15_28",0.021711,"Inter-Mountain Basins Semi-Desert Grassland",1210,394050,1.5,8555.21955
"877","Wind or Weather or Stress","11350_16_23_24",0.0198358,"Inter-Mountain Basins Semi-Desert Grassland",1040,1,0,0.0198358
"878","Wind or Weather or Stress","11350_16_23_24",0.0198358,"Inter-Mountain Basins Semi-Desert Grassland",1140,262,0,5.1969796
"879","Wind or Weather or Stress","11350_25",0.020447,"Inter-Mountain Basins Semi-Desert Grassland",1369,77,0,1.574419
"880","Wind or Weather or Stress","11530_16_23_24_25_27",0.0136052,"Inter-Mountain Basins Greasewood Flat",1142,11,0,0.1496572
"881","Wind or Weather or Stress","11540_13",0.1811798,"Inter-Mountain Basins Montane Riparian Systems",521,6,0,1.0870788
"882","Wind or Weather or Stress","11550_13_14",0.0402968,"North American Warm Desert Riparian Systems",545,11,0,0.4432648
"883","Wind or Weather or Stress","11550_15",0.0491372,"North American Warm Desert Riparian Systems",1212,82070,0.3,4032.690004
"884","Wind or Weather or Stress","11550_25",0.0090164,"North American Warm Desert Riparian Systems",1373,206,0,1.8573784
"885","Wind or Weather or Stress","11552_13_14_15",0.1196522,"North American Warm Desert Riparian Systems - Stringers",1213,157749,0.6,18875.0148978
"886","Wind or Weather or Stress","11552_13_14_15",0.1196522,"North American Warm Desert Riparian Systems - Stringers",523,45,0,5.384349
"887","Wind or Weather or Stress","11552_13_14_15",0.1196522,"North American Warm Desert Riparian Systems - Stringers",546,128,0,15.3154816
"888","Wind or Weather or Stress","11590_15",0.1506916,"Rocky Mountain Montane Riparian Systems",1214,612146,2.3,92245.2601736
"889","Wind or Weather or Stress","11590_16_23_24_26",0.3211198,"Rocky Mountain Montane Riparian Systems",1043,64,0,20.5516672
"890","Wind or Weather or Stress","11590_16_23_24_26",0.3211198,"Rocky Mountain Montane Riparian Systems",1143,192,0,61.6550016
"891","Wind or Weather or Stress","11590_25",0.3137056,"Rocky Mountain Montane Riparian Systems",1374,42,0,13.1756352
"892","Wind or Weather or Stress","11600_15_28",0.3151316,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1215,40634,0.2,12805.0574344
"893","Wind or Weather or Stress","15030_25_27",0.0088262,"Chihuahuan Loamy Plains Desert Grassland",1375,8,0,0.0706096
